x0000,y0000
989.0598290598,107.5931553336
989.2307692308,102.3201443656
989.4017094017,107.7165974022
989.5726495726,100.2303403787
989.7435897436,103.3081546694
989.9145299145,101.7268186938
990.0854700855,100.4951421119
990.2564102564,105.2093382350
990.4273504274,105.3601952730
990.5982905983,103.8418477650
990.7692307692,104.7000971412
990.9401709402,100.1774331563
991.1111111111,108.6074538335
991.2820512821,108.7951375999
991.452991453,108.3973030458
991.6239316239,106.6912356450
991.7948717949,108.1673812834
991.9658119658,105.8471045263
992.1367521368,107.5090831571
992.3076923077,109.1861204832
992.4786324786,102.5631406265
992.6495726496,105.2612802932
992.8205128205,101.8160337240
992.9914529915,102.4969315828
993.1623931624,102.9098129751
993.3333333333,100.1862714598
993.5042735043,105.2634689527
993.6752136752,107.8187985452
993.8461538462,108.3761560062
994.0170940171,109.0681384445
994.1880341880,100.1946868063
994.358974359,100.2329927929
994.5299145299,108.9262912799
994.7008547009,109.7313137351
994.8717948718,105.3178604493
995.0427350427,104.7846011253
995.2136752137,102.6414461399
995.3846153846,100.3774472901
995.5555555556,107.4447018708
995.7264957265,108.6003362014
995.8974358974,109.2473613078
996.0683760684,108.5219389056
996.2393162393,101.8194595582
996.4102564103,109.7751521427
996.5811965812,107.4231900870
996.7521367521,101.908222619
996.9230769231,105.5844195526
997.0940170940,100.6995188003
997.264957265,104.9182920227
997.4358974359,107.6712053069
997.6068376068,103.4742862782
997.7777777778,106.222188717
997.9487179487,106.9853011284
998.1196581197,102.1648808129
998.2905982906,105.793304617
998.4615384615,100.6591885045
998.6324786325,104.578027028
998.8034188034,109.4249231617
998.9743589744,106.065943793
999.1452991453,100.2325463147
999.3162393162,105.7606232934
999.4871794872,103.3916444294
999.6581196581,103.4291924535
999.8290598291,107.7314886126
1000.,108.8569737678
